"","SubNum","TrialNum","SatNum","FirstOrSecondPart","Accuracy","WhichPart","IsUnique","Confidence","NumberOfTimesCued","IsNovel","SessionNum","CueStyle","TestType","Cued"
"5470",28,35,27,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"5471",28,36,24,1,0,3,0,1,0,1,1,"interleaved","novel",1
"5472",28,36,24,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"5473",28,37,10,1,0,2,1,2,0,0,1,"interleaved","unique",1
"5474",28,37,10,2,1,1,0,2,0,0,1,"interleaved","shared",1
"5475",28,38,13,1,0,2,0,2,0,0,1,"uncued","shared",-1
"5476",28,38,13,2,1,1,0,5,0,0,1,"uncued","shared",-1
"5477",28,39,18,1,0,5,0,1,0,1,1,"blocked","novel",1
"5478",28,39,18,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5479",28,40,8,1,0,1,0,1,6,0,1,"interleaved","shared",1
"5480",28,40,8,2,1,5,1,5,6,0,1,"interleaved","unique",1
"5481",28,41,3,1,1,1,0,2,7,0,1,"blocked","shared",1
"5482",28,41,3,2,1,5,1,5,7,0,1,"blocked","unique",1
"5483",28,42,9,1,1,5,0,2,6,0,1,"interleaved","shared",1
"5484",28,42,9,2,0,2,0,1,6,0,1,"interleaved","shared",1
"5485",28,43,14,1,1,3,0,3,0,0,1,"uncued","shared",-1
"5486",28,43,14,2,1,1,1,5,0,0,1,"uncued","unique",-1
"5487",28,44,21,1,0,1,0,2,0,1,1,"uncued","novel",-1
"5488",28,44,21,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5489",28,45,12,1,1,3,0,2,0,0,1,"uncued","shared",-1
"5490",28,45,12,2,1,4,1,2,0,0,1,"uncued","unique",-1
"5491",28,46,5,1,1,1,0,2,0,0,1,"blocked","shared",1
"5492",28,46,5,2,0,2,1,5,0,0,1,"blocked","unique",1
"5493",28,47,12,1,1,4,1,2,0,0,1,"uncued","unique",-1
"5494",28,47,12,2,1,2,0,5,0,0,1,"uncued","shared",-1
"5495",28,48,4,1,1,1,1,5,0,0,1,"blocked","unique",1
"5496",28,48,4,2,1,5,0,2,0,0,1,"blocked","shared",1
"5497",28,49,14,1,1,1,1,5,0,0,1,"uncued","unique",-1
"5498",28,49,14,2,0,5,0,1,0,0,1,"uncued","shared",-1
"5499",28,50,5,1,1,4,0,3,0,0,1,"blocked","shared",1
"5500",28,50,5,2,0,5,0,1,0,0,1,"blocked","shared",1
"5501",28,51,20,1,0,3,0,1,0,1,1,"uncued","novel",-1
"5502",28,51,20,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5503",28,52,3,1,0,2,0,4,7,0,1,"blocked","shared",1
"5504",28,52,3,2,1,3,0,5,7,0,1,"blocked","shared",1
"5505",28,53,8,1,1,5,1,5,6,0,1,"interleaved","unique",1
"5506",28,53,8,2,0,2,0,2,6,0,1,"interleaved","shared",1
"5507",28,54,11,1,1,5,0,3,0,0,1,"uncued","shared",-1
"5508",28,54,11,2,1,1,0,5,0,0,1,"uncued","shared",-1
"5509",28,1,19,1,0,3,0,2,0,1,2,"blocked","novel",1
"5510",28,1,19,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5511",28,2,26,1,0,4,0,2,0,1,2,"interleaved","novel",1
"5512",28,2,26,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5513",28,3,10,1,0,4,0,5,0,0,2,"interleaved","shared",1
"5514",28,3,10,2,0,3,0,3,0,0,2,"interleaved","shared",1
"5515",28,4,5,1,0,2,1,5,0,0,2,"blocked","unique",1
"5516",28,4,5,2,1,3,0,4,0,0,2,"blocked","shared",1
"5517",28,5,4,1,0,4,0,2,0,0,2,"blocked","shared",1
"5518",28,5,4,2,0,5,0,1,0,0,2,"blocked","shared",1
"5519",28,6,13,1,1,5,1,5,0,0,2,"uncued","unique",-1
"5520",28,6,13,2,1,4,0,5,0,0,2,"uncued","shared",-1
"5521",28,7,10,1,1,1,0,3,0,0,2,"interleaved","shared",1
"5522",28,7,10,2,0,2,1,3,0,0,2,"interleaved","unique",1
"5523",28,8,15,1,1,2,1,5,0,0,2,"uncued","unique",-1
"5524",28,8,15,2,1,1,0,5,0,0,2,"uncued","shared",-1
"5525",28,9,10,1,0,2,1,5,0,0,2,"interleaved","unique",1
"5526",28,9,10,2,1,5,0,5,0,0,2,"interleaved","shared",1
"5527",28,10,23,1,0,1,0,5,0,1,2,"uncued","novel",-1
"5528",28,10,23,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5529",28,11,5,1,1,5,0,4,0,0,2,"blocked","shared",1
"5530",28,11,5,2,0,2,1,5,0,0,2,"blocked","unique",1
"5531",28,12,9,1,1,1,1,5,6,0,2,"interleaved","unique",1
"5532",28,12,9,2,1,3,0,4,6,0,2,"interleaved","shared",1
"5533",28,13,15,1,1,5,0,3,0,0,2,"uncued","shared",-1
"5534",28,13,15,2,1,2,1,5,0,0,2,"uncued","unique",-1
"5535",28,14,5,1,1,4,0,5,0,0,2,"blocked","shared",1
"5536",28,14,5,2,0,1,0,3,0,0,2,"blocked","shared",1
"5537",28,15,2,1,0,2,0,3,10,0,2,"blocked","shared",1
"5538",28,15,2,2,0,5,0,2,10,0,2,"blocked","shared",1
"5539",28,16,4,1,1,3,0,4,0,0,2,"blocked","shared",1
"5540",28,16,4,2,1,1,1,5,0,0,2,"blocked","unique",1
"5541",28,17,7,1,1,4,1,5,8,0,2,"interleaved","unique",1
"5542",28,17,7,2,1,5,0,3,8,0,2,"interleaved","shared",1
"5543",28,18,14,1,1,2,0,4,0,0,2,"uncued","shared",-1
"5544",28,18,14,2,0,5,0,2,0,0,2,"uncued","shared",-1
"5545",28,19,12,1,1,2,0,5,0,0,2,"uncued","shared",-1
"5546",28,19,12,2,1,1,0,5,0,0,2,"uncued","shared",-1
"5547",28,20,14,1,0,3,0,4,0,0,2,"uncued","shared",-1
"5548",28,20,14,2,1,1,1,5,0,0,2,"uncued","unique",-1
"5549",28,21,9,1,0,2,0,3,6,0,2,"interleaved","shared",1
"5550",28,21,9,2,1,1,1,5,6,0,2,"interleaved","unique",1
"5551",28,22,6,1,0,4,0,2,7,0,2,"interleaved","shared",1
"5552",28,22,6,2,0,2,0,4,7,0,2,"interleaved","shared",1
"5553",28,23,20,1,0,5,0,2,0,1,2,"uncued","novel",-1
"5554",28,23,20,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5555",28,24,17,1,1,3,0,4,0,1,2,"blocked","novel",1
"5556",28,24,17,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5557",28,25,3,1,1,5,1,4,7,0,2,"blocked","unique",1
"5558",28,25,3,2,0,2,0,3,7,0,2,"blocked","shared",1
"5559",28,26,9,1,0,5,0,3,6,0,2,"interleaved","shared",1
"5560",28,26,9,2,1,4,0,2,6,0,2,"interleaved","shared",1
"5561",28,27,8,1,0,1,0,3,6,0,2,"interleaved","shared",1
"5562",28,27,8,2,0,4,0,2,6,0,2,"interleaved","shared",1
"5563",28,28,15,1,1,4,0,2,0,0,2,"uncued","shared",-1
"5564",28,28,15,2,0,3,0,2,0,0,2,"uncued","shared",-1
"5565",28,29,18,1,0,2,0,2,0,1,2,"blocked","novel",1
"5566",28,29,18,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5567",28,30,11,1,0,5,0,3,0,0,2,"uncued","shared",-1
"5568",28,30,11,2,0,3,0,1,0,0,2,"uncued","shared",-1
"5569",28,31,3,1,0,4,0,2,7,0,2,"blocked","shared",1
"5570",28,31,3,2,1,5,1,5,7,0,2,"blocked","unique",1
"5571",28,32,8,1,0,2,0,3,6,0,2,"interleaved","shared",1
"5572",28,32,8,2,1,5,1,5,6,0,2,"interleaved","unique",1
"5573",28,33,24,1,0,2,0,2,0,1,2,"interleaved","novel",1
"5574",28,33,24,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5575",28,34,4,1,1,1,1,5,0,0,2,"blocked","unique",1
"5576",28,34,4,2,0,2,0,2,0,0,2,"blocked","shared",1
"5577",28,35,27,1,1,3,0,3,0,1,2,"interleaved","novel",1
"5578",28,35,27,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5579",28,36,12,1,0,3,0,3,0,0,2,"uncued","shared",-1
"5580",28,36,12,2,0,4,1,2,0,0,2,"uncued","unique",-1
"5581",28,37,6,1,0,3,0,2,7,0,2,"interleaved","shared",1
"5582",28,37,6,2,1,5,0,5,7,0,2,"interleaved","shared",1
"5583",28,38,16,1,0,2,0,1,0,1,2,"blocked","novel",1
"5584",28,38,16,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5585",28,39,2,1,1,1,0,3,10,0,2,"blocked","shared",1
"5586",28,39,2,2,1,4,1,5,10,0,2,"blocked","unique",1
"5587",28,40,3,1,1,1,0,4,7,0,2,"blocked","shared",1
"5588",28,40,3,2,1,3,0,4,7,0,2,"blocked","shared",1
"5589",28,41,12,1,1,4,1,2,0,0,2,"uncued","unique",-1
"5590",28,41,12,2,0,5,0,1,0,0,2,"uncued","shared",-1
"5591",28,42,13,1,1,1,0,5,0,0,2,"uncued","shared",-1
"5592",28,42,13,2,1,5,1,5,0,0,2,"uncued","unique",-1
"5593",28,43,7,1,1,1,0,4,8,0,2,"interleaved","shared",1
"5594",28,43,7,2,1,4,1,5,8,0,2,"interleaved","unique",1
"5595",28,44,11,1,1,1,0,5,0,0,2,"uncued","shared",-1
"5596",28,44,11,2,0,2,0,3,0,0,2,"uncued","shared",-1
"5597",28,45,13,1,0,2,0,3,0,0,2,"uncued","shared",-1
"5598",28,45,13,2,1,3,0,5,0,0,2,"uncued","shared",-1
"5599",28,46,14,1,1,1,1,5,0,0,2,"uncued","unique",-1
"5600",28,46,14,2,1,4,0,3,0,0,2,"uncued","shared",-1
"5601",28,47,2,1,1,4,1,5,10,0,2,"blocked","unique",1
"5602",28,47,2,2,1,3,0,4,10,0,2,"blocked","shared",1
"5603",28,48,1,1,1,5,0,3,10,0,2,"blocked","shared",1
"5604",28,48,1,2,1,1,0,4,10,0,2,"blocked","shared",1
"5605",28,49,8,1,1,5,1,5,6,0,2,"interleaved","unique",1
"5606",28,49,8,2,1,3,0,3,6,0,2,"interleaved","shared",1
"5607",28,50,21,1,0,4,0,1,0,1,2,"uncued","novel",-1
"5608",28,50,21,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5609",28,51,22,1,1,2,0,1,0,1,2,"uncued","novel",-1
"5610",28,51,22,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5611",28,52,7,1,0,3,0,3,8,0,2,"interleaved","shared",1
"5612",28,52,7,2,0,2,0,3,8,0,2,"interleaved","shared",1
"5613",28,53,25,1,0,2,0,1,0,1,2,"interleaved","novel",1
"5614",28,53,25,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5615",28,54,1,1,1,3,0,3,10,0,2,"blocked","shared",1
"5616",28,54,1,2,1,4,0,5,10,0,2,"blocked","shared",1
"5617",29,1,20,1,0,2,0,1,0,1,1,"interleaved","novel",1
"5618",29,1,20,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"5619",29,2,12,1,1,1,0,2,0,0,1,"uncued","shared",-1
"5620",29,2,12,2,1,5,0,2,0,0,1,"uncued","shared",-1
"5621",29,3,5,1,1,3,1,5,0,0,1,"blocked","unique",1
"5622",29,3,5,2,0,2,0,2,0,0,1,"blocked","shared",1
"5623",29,4,24,1,0,5,0,1,0,1,1,"blocked","novel",1
"5624",29,4,24,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5625",29,5,14,1,1,5,0,2,0,0,1,"uncued","shared",-1
"5626",29,5,14,2,1,2,0,5,0,0,1,"uncued","shared",-1
"5627",29,6,12,1,1,3,0,4,0,0,1,"uncued","shared",-1
"5628",29,6,12,2,1,4,1,5,0,0,1,"uncued","unique",-1
"5629",29,7,23,1,1,5,0,1,0,1,1,"interleaved","novel",1
"5630",29,7,23,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"5631",29,8,17,1,0,4,0,1,0,1,1,"uncued","novel",-1
"5632",29,8,17,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5633",29,9,7,1,0,4,1,2,9,0,1,"interleaved","unique",1
"5634",29,9,7,2,0,1,0,5,9,0,1,"interleaved","shared",1
"5635",29,10,2,1,0,1,0,2,10,0,1,"blocked","shared",1
"5636",29,10,2,2,0,2,0,2,10,0,1,"blocked","shared",1
"5637",29,11,3,1,1,2,1,5,10,0,1,"blocked","unique",1
"5638",29,11,3,2,0,1,0,3,10,0,1,"blocked","shared",1
"5639",29,12,8,1,0,4,0,2,7,0,1,"interleaved","shared",1
"5640",29,12,8,2,0,5,0,2,7,0,1,"interleaved","shared",1
"5641",29,13,4,1,0,2,0,2,2,0,1,"blocked","shared",1
"5642",29,13,4,2,0,3,0,2,2,0,1,"blocked","shared",1
"5643",29,14,13,1,1,2,1,5,0,0,1,"uncued","unique",-1
"5644",29,14,13,2,0,4,0,3,0,0,1,"uncued","shared",-1
"5645",29,15,9,1,1,1,1,5,7,0,1,"interleaved","unique",1
"5646",29,15,9,2,0,2,0,2,7,0,1,"interleaved","shared",1
"5647",29,16,2,1,0,5,0,2,10,0,1,"blocked","shared",1
"5648",29,16,2,2,1,4,1,5,10,0,1,"blocked","unique",1
"5649",29,17,10,1,0,4,0,2,0,0,1,"interleaved","shared",1
"5650",29,17,10,2,0,5,0,1,0,0,1,"interleaved","shared",1
"5651",29,18,6,1,0,1,0,2,8,0,1,"interleaved","shared",1
"5652",29,18,6,2,1,4,0,5,8,0,1,"interleaved","shared",1
"5653",29,19,14,1,0,3,0,1,0,0,1,"uncued","shared",-1
"5654",29,19,14,2,1,1,1,5,0,0,1,"uncued","unique",-1
"5655",29,20,21,1,1,4,0,1,0,1,1,"interleaved","novel",1
"5656",29,20,21,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"5657",29,21,4,1,1,5,0,2,2,0,1,"blocked","shared",1
"5658",29,21,4,2,1,1,1,1,2,0,1,"blocked","unique",1
"5659",29,22,3,1,0,4,0,2,10,0,1,"blocked","shared",1
"5660",29,22,3,2,1,2,1,5,10,0,1,"blocked","unique",1
"5661",29,23,6,1,0,2,0,1,8,0,1,"interleaved","shared",1
"5662",29,23,6,2,0,3,0,2,8,0,1,"interleaved","shared",1
"5663",29,24,25,1,0,5,0,1,0,1,1,"blocked","novel",1
"5664",29,24,25,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5665",29,25,4,1,1,1,1,5,2,0,1,"blocked","unique",1
"5666",29,25,4,2,0,4,0,2,2,0,1,"blocked","shared",1
"5667",29,26,27,1,0,1,0,2,0,1,1,"blocked","novel",1
"5668",29,26,27,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5669",29,27,22,1,0,3,0,1,0,1,1,"interleaved","novel",1
"5670",29,27,22,2,NA,0,0,NA,0,1,1,"interleaved","novel",1
"5671",29,28,18,1,0,4,0,2,0,1,1,"uncued","novel",-1
"5672",29,28,18,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5673",29,29,13,1,1,1,0,4,0,0,1,"uncued","shared",-1
"5674",29,29,13,2,1,2,1,5,0,0,1,"uncued","unique",-1
"5675",29,30,11,1,1,4,0,5,0,0,1,"uncued","shared",-1
"5676",29,30,11,2,1,1,0,3,0,0,1,"uncued","shared",-1
"5677",29,31,8,1,0,3,0,2,7,0,1,"interleaved","shared",1
"5678",29,31,8,2,1,2,1,5,7,0,1,"interleaved","unique",1
"5679",29,32,9,1,1,4,0,2,7,0,1,"interleaved","shared",1
"5680",29,32,9,2,1,1,1,5,7,0,1,"interleaved","unique",1
"5681",29,33,13,1,1,3,0,3,0,0,1,"uncued","shared",-1
"5682",29,33,13,2,0,5,0,2,0,0,1,"uncued","shared",-1
"5683",29,34,10,1,0,2,0,2,0,0,1,"interleaved","shared",1
"5684",29,34,10,2,1,3,1,5,0,0,1,"interleaved","unique",1
"5685",29,35,1,1,1,2,0,5,10,0,1,"blocked","shared",1
"5686",29,35,1,2,1,5,0,5,10,0,1,"blocked","shared",1
"5687",29,36,10,1,1,3,1,5,0,0,1,"interleaved","unique",1
"5688",29,36,10,2,1,1,0,2,0,0,1,"interleaved","shared",1
"5689",29,37,5,1,0,1,0,2,0,0,1,"blocked","shared",1
"5690",29,37,5,2,1,3,1,5,0,0,1,"blocked","unique",1
"5691",29,38,15,1,1,3,1,5,0,0,1,"uncued","unique",-1
"5692",29,38,15,2,0,1,0,2,0,0,1,"uncued","shared",-1
"5693",29,39,16,1,0,3,0,2,0,1,1,"uncued","novel",-1
"5694",29,39,16,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5695",29,40,15,1,0,5,0,2,0,0,1,"uncued","shared",-1
"5696",29,40,15,2,1,3,1,5,0,0,1,"uncued","unique",-1
"5697",29,41,2,1,1,4,1,5,10,0,1,"blocked","unique",1
"5698",29,41,2,2,1,3,0,2,10,0,1,"blocked","shared",1
"5699",29,42,26,1,0,5,0,1,0,1,1,"blocked","novel",1
"5700",29,42,26,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5701",29,43,1,1,1,1,0,5,10,0,1,"blocked","shared",1
"5702",29,43,1,2,0,3,0,2,10,0,1,"blocked","shared",1
"5703",29,44,8,1,1,2,1,5,7,0,1,"interleaved","unique",1
"5704",29,44,8,2,1,1,0,1,7,0,1,"interleaved","shared",1
"5705",29,45,15,1,0,4,0,3,0,0,1,"uncued","shared",-1
"5706",29,45,15,2,0,2,0,2,0,0,1,"uncued","shared",-1
"5707",29,46,5,1,0,5,0,2,0,0,1,"blocked","shared",1
"5708",29,46,5,2,0,4,0,2,0,0,1,"blocked","shared",1
"5709",29,47,7,1,0,3,0,2,9,0,1,"interleaved","shared",1
"5710",29,47,7,2,1,4,1,5,9,0,1,"interleaved","unique",1
"5711",29,48,12,1,1,4,1,5,0,0,1,"uncued","unique",-1
"5712",29,48,12,2,1,2,0,5,0,0,1,"uncued","shared",-1
"5713",29,49,9,1,0,3,0,2,7,0,1,"interleaved","shared",1
"5714",29,49,9,2,0,5,0,2,7,0,1,"interleaved","shared",1
"5715",29,50,14,1,1,1,1,5,0,0,1,"uncued","unique",-1
"5716",29,50,14,2,0,4,0,2,0,0,1,"uncued","shared",-1
"5717",29,51,3,1,1,3,0,2,10,0,1,"blocked","shared",1
"5718",29,51,3,2,0,5,0,2,10,0,1,"blocked","shared",1
"5719",29,52,11,1,1,3,0,5,0,0,1,"uncued","shared",-1
"5720",29,52,11,2,0,2,0,1,0,0,1,"uncued","shared",-1
"5721",29,53,19,1,0,4,0,2,0,1,1,"uncued","novel",-1
"5722",29,53,19,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5723",29,54,7,1,0,5,0,5,9,0,1,"interleaved","shared",1
"5724",29,54,7,2,1,2,0,2,9,0,1,"interleaved","shared",1
"5725",29,1,2,1,0,3,0,2,10,0,2,"blocked","shared",1
"5726",29,1,2,2,0,1,0,2,10,0,2,"blocked","shared",1
"5727",29,2,7,1,1,4,1,5,9,0,2,"interleaved","unique",1
"5728",29,2,7,2,1,1,0,2,9,0,2,"interleaved","shared",1
"5729",29,3,10,1,1,5,0,1,0,0,2,"interleaved","shared",1
"5730",29,3,10,2,1,1,0,1,0,0,2,"interleaved","shared",1
"5731",29,4,27,1,0,2,0,1,0,1,2,"blocked","novel",1
"5732",29,4,27,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5733",29,5,8,1,1,5,0,1,7,0,2,"interleaved","shared",1
"5734",29,5,8,2,0,1,0,2,7,0,2,"interleaved","shared",1
"5735",29,6,13,1,1,2,1,5,0,0,2,"uncued","unique",-1
"5736",29,6,13,2,0,4,0,2,0,0,2,"uncued","shared",-1
"5737",29,7,14,1,1,2,0,4,0,0,2,"uncued","shared",-1
"5738",29,7,14,2,0,5,0,2,0,0,2,"uncued","shared",-1
"5739",29,8,3,1,1,2,1,5,10,0,2,"blocked","unique",1
"5740",29,8,3,2,0,3,0,2,10,0,2,"blocked","shared",1
"5741",29,9,26,1,1,5,0,3,0,1,2,"blocked","novel",1
"5742",29,9,26,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5743",29,10,15,1,1,3,1,5,0,0,2,"uncued","unique",-1
"5744",29,10,15,2,1,5,0,2,0,0,2,"uncued","shared",-1
"5745",29,11,9,1,1,1,1,5,7,0,2,"interleaved","unique",1
"5746",29,11,9,2,0,5,0,2,7,0,2,"interleaved","shared",1
"5747",29,12,13,1,0,1,0,3,0,0,2,"uncued","shared",-1
"5748",29,12,13,2,1,2,1,5,0,0,2,"uncued","unique",-1
"5749",29,13,20,1,0,5,0,1,0,1,2,"interleaved","novel",1
"5750",29,13,20,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5751",29,14,23,1,0,4,0,1,0,1,2,"interleaved","novel",1
"5752",29,14,23,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5753",29,15,12,1,0,5,0,2,0,0,2,"uncued","shared",-1
"5754",29,15,12,2,1,2,0,5,0,0,2,"uncued","shared",-1
"5755",29,16,4,1,0,2,0,2,2,0,2,"blocked","shared",1
"5756",29,16,4,2,1,5,0,2,2,0,2,"blocked","shared",1
"5757",29,17,1,1,1,5,0,5,10,0,2,"blocked","shared",1
"5758",29,17,1,2,0,3,0,2,10,0,2,"blocked","shared",1
"5759",29,18,4,1,0,4,0,2,2,0,2,"blocked","shared",1
"5760",29,18,4,2,1,1,1,5,2,0,2,"blocked","unique",1
"5761",29,19,11,1,0,2,0,2,0,0,2,"uncued","shared",-1
"5762",29,19,11,2,1,1,0,3,0,0,2,"uncued","shared",-1
"5763",29,20,15,1,1,4,0,2,0,0,2,"uncued","shared",-1
"5764",29,20,15,2,1,3,1,5,0,0,2,"uncued","unique",-1
"5765",29,21,6,1,0,3,0,2,8,0,2,"interleaved","shared",1
"5766",29,21,6,2,1,1,0,2,8,0,2,"interleaved","shared",1
"5767",29,22,7,1,0,5,0,2,9,0,2,"interleaved","shared",1
"5768",29,22,7,2,1,4,1,5,9,0,2,"interleaved","unique",1
"5769",29,23,16,1,1,2,0,2,0,1,2,"uncued","novel",-1
"5770",29,23,16,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5771",29,24,8,1,0,4,0,2,7,0,2,"interleaved","shared",1
"5772",29,24,8,2,1,2,1,5,7,0,2,"interleaved","unique",1
"5773",29,25,12,1,1,1,0,2,0,0,2,"uncued","shared",-1
"5774",29,25,12,2,1,4,1,5,0,0,2,"uncued","unique",-1
"5775",29,26,3,1,0,4,0,2,10,0,2,"blocked","shared",1
"5776",29,26,3,2,1,2,1,5,10,0,2,"blocked","unique",1
"5777",29,27,2,1,0,2,0,2,10,0,2,"blocked","shared",1
"5778",29,27,2,2,1,4,1,5,10,0,2,"blocked","unique",1
"5779",29,28,7,1,0,3,0,2,9,0,2,"interleaved","shared",1
"5780",29,28,7,2,1,2,0,2,9,0,2,"interleaved","shared",1
"5781",29,29,18,1,0,2,0,1,0,1,2,"uncued","novel",-1
"5782",29,29,18,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5783",29,30,14,1,0,3,0,2,0,0,2,"uncued","shared",-1
"5784",29,30,14,2,1,1,1,5,0,0,2,"uncued","unique",-1
"5785",29,31,8,1,1,2,1,5,7,0,2,"interleaved","unique",1
"5786",29,31,8,2,1,3,0,2,7,0,2,"interleaved","shared",1
"5787",29,32,25,1,0,4,0,1,0,1,2,"blocked","novel",1
"5788",29,32,25,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5789",29,33,4,1,1,1,1,5,2,0,2,"blocked","unique",1
"5790",29,33,4,2,0,3,0,2,2,0,2,"blocked","shared",1
"5791",29,34,13,1,0,3,0,2,0,0,2,"uncued","shared",-1
"5792",29,34,13,2,0,5,0,2,0,0,2,"uncued","shared",-1
"5793",29,35,10,1,1,4,0,2,0,0,2,"interleaved","shared",1
"5794",29,35,10,2,0,3,1,1,0,0,2,"interleaved","unique",1
"5795",29,36,6,1,1,4,0,5,8,0,2,"interleaved","shared",1
"5796",29,36,6,2,1,5,0,1,8,0,2,"interleaved","shared",1
"5797",29,37,21,1,0,5,0,1,0,1,2,"interleaved","novel",1
"5798",29,37,21,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5799",29,38,1,1,1,2,0,5,10,0,2,"blocked","shared",1
"5800",29,38,1,2,1,1,0,5,10,0,2,"blocked","shared",1
"5801",29,39,3,1,0,5,0,2,10,0,2,"blocked","shared",1
"5802",29,39,3,2,0,1,0,2,10,0,2,"blocked","shared",1
"5803",29,40,10,1,1,3,1,5,0,0,2,"interleaved","unique",1
"5804",29,40,10,2,0,2,0,1,0,0,2,"interleaved","shared",1
"5805",29,41,9,1,0,2,0,2,7,0,2,"interleaved","shared",1
"5806",29,41,9,2,1,1,1,5,7,0,2,"interleaved","unique",1
"5807",29,42,12,1,1,4,1,5,0,0,2,"uncued","unique",-1
"5808",29,42,12,2,1,3,0,2,0,0,2,"uncued","shared",-1
"5809",29,43,24,1,0,1,0,2,0,1,2,"blocked","novel",1
"5810",29,43,24,2,NA,0,0,NA,0,1,2,"blocked","novel",1
"5811",29,44,5,1,1,3,1,5,0,0,2,"blocked","unique",1
"5812",29,44,5,2,0,4,0,2,0,0,2,"blocked","shared",1
"5813",29,45,19,1,0,4,0,2,0,1,2,"uncued","novel",-1
"5814",29,45,19,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5815",29,46,5,1,0,1,0,2,0,0,2,"blocked","shared",1
"5816",29,46,5,2,1,3,1,5,0,0,2,"blocked","unique",1
"5817",29,47,15,1,1,1,0,4,0,0,2,"uncued","shared",-1
"5818",29,47,15,2,0,2,0,2,0,0,2,"uncued","shared",-1
"5819",29,48,9,1,0,3,0,2,7,0,2,"interleaved","shared",1
"5820",29,48,9,2,0,4,0,2,7,0,2,"interleaved","shared",1
"5821",29,49,17,1,0,3,0,2,0,1,2,"uncued","novel",-1
"5822",29,49,17,2,NA,0,0,NA,0,1,2,"uncued","novel",-1
"5823",29,50,11,1,1,5,0,2,0,0,2,"uncued","shared",-1
"5824",29,50,11,2,1,4,0,5,0,0,2,"uncued","shared",-1
"5825",29,51,2,1,1,4,1,5,10,0,2,"blocked","unique",1
"5826",29,51,2,2,0,5,0,1,10,0,2,"blocked","shared",1
"5827",29,52,5,1,1,2,0,2,0,0,2,"blocked","shared",1
"5828",29,52,5,2,0,5,0,2,0,0,2,"blocked","shared",1
"5829",29,53,22,1,0,2,0,1,0,1,2,"interleaved","novel",1
"5830",29,53,22,2,NA,0,0,NA,0,1,2,"interleaved","novel",1
"5831",29,54,14,1,1,1,1,5,0,0,2,"uncued","unique",-1
"5832",29,54,14,2,0,4,0,2,0,0,2,"uncued","shared",-1
"5833",30,1,18,1,0,3,0,1,0,1,1,"blocked","novel",1
"5834",30,1,18,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5835",30,2,10,1,0,2,0,1,0,0,1,"interleaved","shared",1
"5836",30,2,10,2,1,5,0,2,0,0,1,"interleaved","shared",1
"5837",30,3,27,1,0,5,0,1,0,1,1,"uncued","novel",-1
"5838",30,3,27,2,NA,0,0,NA,0,1,1,"uncued","novel",-1
"5839",30,4,1,1,0,5,0,2,10,0,1,"blocked","shared",1
"5840",30,4,1,2,1,2,0,2,10,0,1,"blocked","shared",1
"5841",30,5,10,1,1,4,0,2,0,0,1,"interleaved","shared",1
"5842",30,5,10,2,0,3,1,2,0,0,1,"interleaved","unique",1
"5843",30,6,19,1,1,2,0,1,0,1,1,"blocked","novel",1
"5844",30,6,19,2,NA,0,0,NA,0,1,1,"blocked","novel",1
"5845",30,7,3,1,1,2,1,5,10,0,1,"blocked","unique",1
"5846",30,7,3,2,0,1,0,2,10,0,1,"blocked","shared",1
